#,Sym,Element,Red,Green,Blue
,,,,,
1,hydrogen,H,0,0,255
2,helium,He,255,0,0
3,lithium,Li,40,158,86
4,beryllium,Be,184,199,224
5,boron,B,154,176,226
6,carbon,C,59,60,63
7,nitrogen,N,66,123,214
8,oxygen,O,229,220,156
9,fluorine,F,204,186,55
10,neon,Ne,87,229,16
11,sodium,Na,211,198,131
12,magnesium,Mg,237,178,173
13,aluminum,Al,247,110,69
14,silicon,Si,173,178,121
15,phosphorus,P,234,98,132
16,sulfur,S,145,158,6
17,chlorine,Cl,77,102,28
18,argon,Ar,119,117,255
19,potassium,K,198,152,95
20,calcium,Ca,219,210,199
21,scandium,Sc,252,255,99
22,titanium,Ti,99,255,115
23,vanadium,V,195,186,242
24,chromium,Cr,236,237,218
25,manganese,Mn,225,186,242
26,iron,Fe,128,128,128
27,cobalt,Co,17,114,198
28,nickel,Ni,198,157,162
29,copper,Cu,255,154,30
30,zinc,Zn,189,196,141
31,gallium,Ga,122,20,49
32,germanium,Ge,104,172,255
33,arsenic,As,62,145,76
34,selenium,Se,116,62,145
35,bromine,Br,77,160,0
36,krypton,Kr,229,151,50
37,rubidium,Rb,15,61,40
38,strontium,Sr,206,88,24
39,yttrium,Y,206,179,24
40,zirconium,Zr,127,80,22
41,niobium,Nb,2,29,255
42,molybdenum,Mo,39,0,48
43,technetium,Tc,72,170,63
44,ruthenium,Ru,255,240,86
45,rhodium,Rh,255,0,80
46,palladium,Pd,0,255,169
47,silver,Ag,226,217,206
48,cadmium,Cd,160,147,115
49,indium,In,163,230,255
50,tin,Sn,132,161,206
51,antimony,Sb,193,40,58
52,tellurium,Te,39,91,26
53,iodine,I,62,17,63
54,xenon,Xe,196,51,204
55,cesium,Cs,255,148,0
56,barium,Ba,0,219,179
57,lanthanum,La,188,253,255
58,cerium,Ce,255,254,211
59,praseodymium,Pr,255,161,0
60,neodymium,Nd,38,28,11
61,promethium,Pm,105,175,123
62,samarium,Sm,73,69,73
63,europium,Eu,27,211,45
64,gadolinium,Gd,123,50,208
65,terbium,Tb,3,37,118
66,dysprosium,Dy,73,0,219
67,holmium,Ho,62,255,56
68,erbium,Er,194,214,215
69,thulium,Tm,234,178,178
70,ytterbium,Yb,255,76,219
71,lutetium,Lu,175,0,219
72,hafnium,Hf,69,81,233
73,tantalum,Ta,108,142,110
74,tungsten,W,120,128,140
75,rhenium,Re,199,226,89
76,osmium,Os,102,129,173
77,iridium,Ir,215,242,238
78,platinum,Pt,114,202,229
79,gold,Au,255,255,0
80,mercury,Hg,160,159,157
81,thallium,Tl,103,50,25
82,lead,Pb,186,135,193
83,bismuth,Bi,252,171,40
84,polonium,Po,138,87,85
85,astatine,At,120,128,213
86,radon,Rn,76,66,179
87,francium,Fr,81,114,198
88,radium,Ra,255,181,221
89,actinium,Ac,14,182,145
90,thorium,Th,56,79,75
91,protactinium,Pa,204,233,2
92,uranium,U,93,178,19
93,neptunium,Np,32,20,158
94,plutonium,Pu,211,211,209
95,americium,Am,237,124,75
96,curium,Cm,229,110,149
97,berkelium,Bk,44,66,49
98,californium,Cf,175,182,16
99,einsteinium,Es,192,210,95
100,fermium,Fm,74,226,83
101,mendelevium,Md,175,176,249
102,nobelium,No,94,44,52
103,lawrencium,Lr,216,45,92
104,rutherfordium,Rf,240,61,22
105,dubnium,Db,11,112,108
106,seaborgium,Sg,158,49,74
107,bohrium,Bh,166,251,51
108,hassium,Hs,78,5,51
109,meitnerium,Mt,169,138,37
110,darmstadtium,Ds,14,144,190
111,roentgenium,Rg,150,90,90
112,copernicium,Cn,160,40,240
113,nihonium,Nh,220,250,180
114,flerovium,Fl,200,180,254
115,moscovium,Mc,250,180,200
116,livermorium,Lv,250,250,200
117,tennessine,Ts,150,250,250
118,oganesson,Og,250,150,250
